parts_count,machine_status,job_id,machine_id,created_at,updated_at,total_run_time,total_cutting_time,run_time,feed_rate,cutting_speed,spindle_speed,spindle_load,axis_load,axis_name,programe_number,programe_description,run_second,total_run_second
-1,100,"",49,2017-08-18 12:16:04 UTC,2017-08-18 12:16:04 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:16:15 UTC,2017-08-18 12:16:15 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:16:27 UTC,2017-08-18 12:16:27 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:16:38 UTC,2017-08-18 12:16:38 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:16:49 UTC,2017-08-18 12:16:49 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:17:02 UTC,2017-08-18 12:17:02 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:17:11 UTC,2017-08-18 12:17:11 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:17:22 UTC,2017-08-18 12:17:22 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:17:33 UTC,2017-08-18 12:17:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:17:45 UTC,2017-08-18 12:17:45 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:17:56 UTC,2017-08-18 12:17:56 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:18:07 UTC,2017-08-18 12:18:07 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:18:18 UTC,2017-08-18 12:18:18 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:18:29 UTC,2017-08-18 12:18:29 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:18:41 UTC,2017-08-18 12:18:41 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:18:52 UTC,2017-08-18 12:18:52 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:19:03 UTC,2017-08-18 12:19:03 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:19:14 UTC,2017-08-18 12:19:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:19:26 UTC,2017-08-18 12:19:26 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:19:37 UTC,2017-08-18 12:19:37 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:19:48 UTC,2017-08-18 12:19:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:19:59 UTC,2017-08-18 12:19:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:20:10 UTC,2017-08-18 12:20:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:20:22 UTC,2017-08-18 12:20:22 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:20:33 UTC,2017-08-18 12:20:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:20:44 UTC,2017-08-18 12:20:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:20:55 UTC,2017-08-18 12:20:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:21:06 UTC,2017-08-18 12:21:06 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:21:18 UTC,2017-08-18 12:21:18 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:21:29 UTC,2017-08-18 12:21:29 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:21:40 UTC,2017-08-18 12:21:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:21:51 UTC,2017-08-18 12:21:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:22:03 UTC,2017-08-18 12:22:03 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:22:14 UTC,2017-08-18 12:22:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:22:25 UTC,2017-08-18 12:22:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:22:36 UTC,2017-08-18 12:22:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:22:47 UTC,2017-08-18 12:22:47 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:22:59 UTC,2017-08-18 12:22:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:23:10 UTC,2017-08-18 12:23:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:23:21 UTC,2017-08-18 12:23:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:23:32 UTC,2017-08-18 12:23:32 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:23:44 UTC,2017-08-18 12:23:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:23:55 UTC,2017-08-18 12:23:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:24:06 UTC,2017-08-18 12:24:06 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:24:17 UTC,2017-08-18 12:24:17 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:24:28 UTC,2017-08-18 12:24:28 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:24:40 UTC,2017-08-18 12:24:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:24:51 UTC,2017-08-18 12:24:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:25:02 UTC,2017-08-18 12:25:02 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:25:13 UTC,2017-08-18 12:25:13 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:25:25 UTC,2017-08-18 12:25:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:25:36 UTC,2017-08-18 12:25:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:25:47 UTC,2017-08-18 12:25:47 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:25:58 UTC,2017-08-18 12:25:58 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:26:10 UTC,2017-08-18 12:26:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:26:21 UTC,2017-08-18 12:26:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:26:32 UTC,2017-08-18 12:26:32 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:26:44 UTC,2017-08-18 12:26:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:26:55 UTC,2017-08-18 12:26:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-18 12:27:06 UTC,2017-08-18 12:27:06 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 06:17:13 UTC,2017-08-19 06:17:13 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 06:59:48 UTC,2017-08-19 06:59:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 06:59:59 UTC,2017-08-19 06:59:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:00:10 UTC,2017-08-19 07:00:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:00:22 UTC,2017-08-19 07:00:22 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:00:33 UTC,2017-08-19 07:00:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:00:44 UTC,2017-08-19 07:00:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:00:55 UTC,2017-08-19 07:00:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:01:07 UTC,2017-08-19 07:01:07 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:01:26 UTC,2017-08-19 07:01:26 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:01:48 UTC,2017-08-19 07:01:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:02:05 UTC,2017-08-19 07:02:05 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:02:16 UTC,2017-08-19 07:02:16 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:02:27 UTC,2017-08-19 07:02:27 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:02:38 UTC,2017-08-19 07:02:38 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:02:49 UTC,2017-08-19 07:02:49 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:03:01 UTC,2017-08-19 07:03:01 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:03:12 UTC,2017-08-19 07:03:12 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:03:23 UTC,2017-08-19 07:03:23 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:03:34 UTC,2017-08-19 07:03:34 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:03:46 UTC,2017-08-19 07:03:46 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:03:57 UTC,2017-08-19 07:03:57 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:04:08 UTC,2017-08-19 07:04:08 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:04:19 UTC,2017-08-19 07:04:19 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:04:31 UTC,2017-08-19 07:04:31 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:04:42 UTC,2017-08-19 07:04:42 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:04:53 UTC,2017-08-19 07:04:53 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:05:04 UTC,2017-08-19 07:05:04 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:05:16 UTC,2017-08-19 07:05:16 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:05:27 UTC,2017-08-19 07:05:27 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:05:38 UTC,2017-08-19 07:05:38 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:05:49 UTC,2017-08-19 07:05:49 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:06:01 UTC,2017-08-19 07:06:01 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:06:12 UTC,2017-08-19 07:06:12 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:06:23 UTC,2017-08-19 07:06:23 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:06:34 UTC,2017-08-19 07:06:34 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:06:45 UTC,2017-08-19 07:06:45 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:06:57 UTC,2017-08-19 07:06:57 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:07:08 UTC,2017-08-19 07:07:08 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:07:19 UTC,2017-08-19 07:07:19 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:07:30 UTC,2017-08-19 07:07:30 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:07:42 UTC,2017-08-19 07:07:42 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:07:53 UTC,2017-08-19 07:07:53 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:08:04 UTC,2017-08-19 07:08:04 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:08:15 UTC,2017-08-19 07:08:15 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:08:26 UTC,2017-08-19 07:08:26 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:08:38 UTC,2017-08-19 07:08:38 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:08:49 UTC,2017-08-19 07:08:49 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:09:00 UTC,2017-08-19 07:09:00 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:09:12 UTC,2017-08-19 07:09:12 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:09:23 UTC,2017-08-19 07:09:23 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:09:34 UTC,2017-08-19 07:09:34 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:09:45 UTC,2017-08-19 07:09:45 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:09:57 UTC,2017-08-19 07:09:57 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:10:08 UTC,2017-08-19 07:10:08 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:10:19 UTC,2017-08-19 07:10:19 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:10:30 UTC,2017-08-19 07:10:30 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:10:41 UTC,2017-08-19 07:10:41 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:10:53 UTC,2017-08-19 07:10:53 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:11:04 UTC,2017-08-19 07:11:04 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:11:15 UTC,2017-08-19 07:11:15 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:11:26 UTC,2017-08-19 07:11:26 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:11:37 UTC,2017-08-19 07:11:37 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:11:49 UTC,2017-08-19 07:11:49 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:12:00 UTC,2017-08-19 07:12:00 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:12:11 UTC,2017-08-19 07:12:11 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:12:22 UTC,2017-08-19 07:12:22 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:12:33 UTC,2017-08-19 07:12:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:12:45 UTC,2017-08-19 07:12:45 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:12:56 UTC,2017-08-19 07:12:56 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:13:07 UTC,2017-08-19 07:13:07 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:13:18 UTC,2017-08-19 07:13:18 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:13:30 UTC,2017-08-19 07:13:30 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:13:41 UTC,2017-08-19 07:13:41 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:13:52 UTC,2017-08-19 07:13:52 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:14:03 UTC,2017-08-19 07:14:03 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:14:14 UTC,2017-08-19 07:14:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:14:26 UTC,2017-08-19 07:14:26 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:14:37 UTC,2017-08-19 07:14:37 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:14:48 UTC,2017-08-19 07:14:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:14:59 UTC,2017-08-19 07:14:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:15:11 UTC,2017-08-19 07:15:11 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:15:22 UTC,2017-08-19 07:15:22 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:15:33 UTC,2017-08-19 07:15:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:15:44 UTC,2017-08-19 07:15:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:15:55 UTC,2017-08-19 07:15:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:16:07 UTC,2017-08-19 07:16:07 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:16:18 UTC,2017-08-19 07:16:18 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:16:29 UTC,2017-08-19 07:16:29 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:16:40 UTC,2017-08-19 07:16:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:16:51 UTC,2017-08-19 07:16:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:17:03 UTC,2017-08-19 07:17:03 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:17:14 UTC,2017-08-19 07:17:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:17:25 UTC,2017-08-19 07:17:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:17:36 UTC,2017-08-19 07:17:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:17:48 UTC,2017-08-19 07:17:48 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:17:59 UTC,2017-08-19 07:17:59 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:18:10 UTC,2017-08-19 07:18:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:18:21 UTC,2017-08-19 07:18:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:18:33 UTC,2017-08-19 07:18:33 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:18:44 UTC,2017-08-19 07:18:44 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:18:55 UTC,2017-08-19 07:18:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:19:06 UTC,2017-08-19 07:19:06 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:19:17 UTC,2017-08-19 07:19:17 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:19:29 UTC,2017-08-19 07:19:29 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:19:40 UTC,2017-08-19 07:19:40 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:19:51 UTC,2017-08-19 07:19:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:20:02 UTC,2017-08-19 07:20:02 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:20:14 UTC,2017-08-19 07:20:14 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:20:25 UTC,2017-08-19 07:20:25 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:20:36 UTC,2017-08-19 07:20:36 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:20:47 UTC,2017-08-19 07:20:47 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:20:58 UTC,2017-08-19 07:20:58 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:21:10 UTC,2017-08-19 07:21:10 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:21:21 UTC,2017-08-19 07:21:21 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:21:32 UTC,2017-08-19 07:21:32 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:21:43 UTC,2017-08-19 07:21:43 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:21:55 UTC,2017-08-19 07:21:55 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:22:06 UTC,2017-08-19 07:22:06 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:22:17 UTC,2017-08-19 07:22:17 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:22:28 UTC,2017-08-19 07:22:28 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:22:39 UTC,2017-08-19 07:22:39 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:22:51 UTC,2017-08-19 07:22:51 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:23:02 UTC,2017-08-19 07:23:02 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:23:13 UTC,2017-08-19 07:23:13 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:23:24 UTC,2017-08-19 07:23:24 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:23:35 UTC,2017-08-19 07:23:35 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:23:47 UTC,2017-08-19 07:23:47 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:23:58 UTC,2017-08-19 07:23:58 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:24:09 UTC,2017-08-19 07:24:09 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:24:20 UTC,2017-08-19 07:24:20 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:24:32 UTC,2017-08-19 07:24:32 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:24:43 UTC,2017-08-19 07:24:43 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:24:54 UTC,2017-08-19 07:24:54 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:25:05 UTC,2017-08-19 07:25:05 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:25:16 UTC,2017-08-19 07:25:16 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:25:28 UTC,2017-08-19 07:25:28 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:25:39 UTC,2017-08-19 07:25:39 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:25:50 UTC,2017-08-19 07:25:50 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:26:01 UTC,2017-08-19 07:26:01 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:26:12 UTC,2017-08-19 07:26:12 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:26:24 UTC,2017-08-19 07:26:24 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:26:35 UTC,2017-08-19 07:26:35 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:26:46 UTC,2017-08-19 07:26:46 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:26:57 UTC,2017-08-19 07:26:57 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:27:09 UTC,2017-08-19 07:27:09 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:27:20 UTC,2017-08-19 07:27:20 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:27:31 UTC,2017-08-19 07:27:31 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:27:42 UTC,2017-08-19 07:27:42 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:27:54 UTC,2017-08-19 07:27:54 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:28:05 UTC,2017-08-19 07:28:05 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:28:16 UTC,2017-08-19 07:28:16 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:28:27 UTC,2017-08-19 07:28:27 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:28:39 UTC,2017-08-19 07:28:39 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:28:50 UTC,2017-08-19 07:28:50 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:29:01 UTC,2017-08-19 07:29:01 UTC,0,0,0,0,0,,,,,"",,0,0
-1,100,"",49,2017-08-19 07:29:12 UTC,2017-08-19 07:29:12 UTC,0,0,0,0,0,,,,,"",,0,0
